name,stars,review_count,price,score,poi,cityname,address,,,,
星巴克,40,27,￥38/人,口味:8.0 环境:8.0 服务:8.1,"{""lat"": 120.07519, ""lng"": 30.2933}",杭州市,蒋村街道双龙街88号西溪银泰城1楼和2楼,,,,
星巴克,40,30,￥38/人,口味:7.7 环境:7.6 服务:7.6,"{""lat"": 120.152505, ""lng"": 30.274848}",杭州市,莫干山路111号浙江广电集团内广播音乐厅,,,,
星巴克,40,118,￥41/人,口味:7.7 环境:8.0 服务:7.9,"{""lat"": 120.124126, ""lng"": 30.282206}",杭州市,文二路333号大华华领国际大厦,,,,
星巴克,40,36,￥42/人,口味:8.0 环境:8.3 服务:8.1,"{""lat"": 120.07407, ""lng"": 30.28978}",杭州市,文一西路588号11幢101A室,,,,
星巴克,40,156,￥40/人,口味:7.7 环境:7.6 服务:7.7,"{""lat"": 120.107133, ""lng"": 30.240678}",杭州市,灵隐路38号一层5室E01,,,,
星巴克,0,7,,,"{""lat"": 120.219129, ""lng"": 30.19662}",杭州市,江汉东路2号,,,,
星巴克,35,61,￥39/人,口味:7.8 环境:8.0 服务:7.6,"{""lat"": 120.082013, ""lng"": 30.339775}",杭州市,古墩路1333号金地广场1层,,,,
星巴克,40,38,￥37/人,口味:8.0 环境:8.1 服务:7.8,"{""lat"": 120.107447, ""lng"": 30.266281}",杭州市,古荡街道西溪路556号阿里中心西溪路556-13-14号商铺,,,,
星巴克,40,23,￥40/人,口味:7.9 环境:7.8 服务:7.8,"{""lat"": 120.06089, ""lng"": 30.23282}",杭州市,杨梅山路343号一楼101室二楼201室,,,,
星巴克,35,20,￥46/人,口味:7.2 环境:7.5 服务:6.9,"{""lat"": 120.070612, ""lng"": 30.162592}",杭州市,横桥路98号酩楼艺墅大酒店1层,,,,
星巴克,35,4,,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 120.157968, ""lng"": 30.365188}",杭州市,丽水路58号044室,,,,
星巴克,40,25,￥39/人,口味:8.0 环境:8.3 服务:7.9,"{""lat"": 120.073213, ""lng"": 30.272514}",杭州市,天目山路518号,,,,
星巴克,45,477,￥42/人,口味:8.4 环境:8.4 服务:8.5,"{""lat"": 120.162834, ""lng"": 30.277512}",杭州市,西湖文化广场18号1楼1A-09号,,,,
星巴克臻选,45,826,￥41/人,口味:8.5 环境:8.9 服务:8.5,"{""lat"": 120.163199, ""lng"": 30.259221}",杭州市,延安路385号OL101a,,,,
星巴克,45,208,￥38/人,口味:8.6 环境:8.7 服务:8.4,"{""lat"": 120.162521, ""lng"": 30.269563}",杭州市,延安路609号国大城市广场7层,,,,
星巴克,45,279,￥38/人,口味:8.8 环境:8.7 服务:8.5,"{""lat"": 120.164664, ""lng"": 30.252227}",杭州市,延安路258号湖滨银泰in77C区1层C1,,,,
星巴克,45,170,￥36/人,口味:8.8 环境:8.7 服务:8.5,"{""lat"": 120.162548, ""lng"": 30.260704}",杭州市,竹竿巷34幢商铺4号,,,,
星巴克,40,283,￥40/人,口味:8.1 环境:8.2 服务:8.0,"{""lat"": 120.175308, ""lng"": 30.28984}",杭州市,绍兴路161号野风现代中心一层,,,,
星巴克,40,382,￥38/人,口味:8.0 环境:8.1 服务:7.9,"{""lat"": 120.172203, ""lng"": 30.258571}",杭州市,庆春路122号嘉德广场1楼,,,,
星巴克,40,206,￥38/人,口味:8.1 环境:8.2 服务:8.0,"{""lat"": 120.174784, ""lng"": 30.32687}",杭州市,东新路822号中大银泰城一层L108单元,,,,
星巴克,40,69,￥39/人,口味:8.2 环境:8.4 服务:8.3,"{""lat"": 120.181595, ""lng"": 30.326145}",杭州市,下石祥路18号新天地集团总部1层,,,,
星巴克,40,161,￥38/人,口味:8.4 环境:8.4 服务:7.9,"{""lat"": 120.21307, ""lng"": 30.248786}",杭州市,新业路228号来福士1层,,,,
星巴克,40,342,￥44/人,口味:8.1 环境:7.9 服务:7.7,"{""lat"": 120.15971, ""lng"": 30.27459391}",杭州市,环城北路258号,,,,
星巴克,40,658,￥39/人,口味:7.8 环境:7.6 服务:7.5,"{""lat"": 120.163781, ""lng"": 30.268001}",杭州市,延安路530号银泰百货A馆2层,,,,
星巴克,45,212,￥41/人,口味:8.5 环境:8.5 服务:8.6,"{""lat"": 120.209854, ""lng"": 30.264482}",杭州市,新塘路108号天虹购物中心B座1层131号,,,,
星巴克,40,436,￥41/人,口味:8.0 环境:7.9 服务:7.8,"{""lat"": 120.21408, ""lng"": 30.291572}",杭州市,天城路1号杭州火车东站3F-HD-55号,,,,
星巴克,40,128,￥48/人,口味:8.1 环境:8.1 服务:8.1,"{""lat"": 120.174528, ""lng"": 30.270852}",杭州市,体育场路178号浙江日报社一楼,,,,
星巴克,40,90,￥40/人,口味:8.1 环境:8.1 服务:7.8,"{""lat"": 120.1772, ""lng"": 30.27875}",杭州市,朝晖路108号,,,,
星巴克臻选,40,348,￥44/人,口味:8.1 环境:8.5 服务:7.7,"{""lat"": 120.16271, ""lng"": 30.26935}",杭州市,延安路609号国大城市广场,,,,
星巴克,40,444,￥45/人,口味:8.4 环境:8.4 服务:8.1,"{""lat"": 120.215588, ""lng"": 30.250983}",杭州市,富春路701号杭州万象城B1层B151号商铺/二期B1S108号商铺,,,,
星巴克,40,70,￥47/人,口味:8.2 环境:8.4 服务:8.4,"{""lat"": 120.182664, ""lng"": 30.259084}",杭州市,庆春路38号一层103号商铺,,,,
星巴克,40,135,￥36/人,口味:8.3 环境:7.8 服务:8.0,"{""lat"": 120.1611, ""lng"": 30.27366}",杭州市,环城北路47号武林广场21号杭州大厦购物城C座2层,,,,
星巴克,40,178,￥42/人,口味:8.5 环境:8.4 服务:8.2,"{""lat"": 120.20977, ""lng"": 30.24538}",杭州市,解放东路58号市民中心H座地下一层3、4、5号商铺,,,,
星巴克,40,138,￥40/人,口味:8.3 环境:8.3 服务:8.3,"{""lat"": 120.203707, ""lng"": 30.258938}",杭州市,景昙路9号西子国际一楼,,,,
星巴克,35,118,￥40/人,口味:7.4 环境:7.4 服务:7.3,"{""lat"": 120.215818, ""lng"": 30.292859}",杭州市,火车东站东广场B1楼C01号商铺,,,,
星巴克,40,36,￥34/人,口味:8.2 环境:8.1 服务:8.2,"{""lat"": 120.178336, ""lng"": 30.322291}",杭州市,长浜路970号、972号、974号,,,,
星巴克,40,34,￥35/人,口味:8.3 环境:8.1 服务:8.3,"{""lat"": 120.163903, ""lng"": 30.272457}",杭州市,环城北路武林广场地铁站地下一楼,,,,
星巴克,40,93,￥46/人,口味:7.8 环境:7.8 服务:7.6,"{""lat"": 120.16893, ""lng"": 30.27605}",杭州市,朝晖路202号,,,,
星巴克,40,127,￥33/人,口味:8.0 环境:7.9 服务:8.1,"{""lat"": 120.167517, ""lng"": 30.285307}",杭州市,上塘路158号省人民医院1号楼一层,,,,
星巴克,40,46,￥39/人,口味:8.4 环境:8.0 服务:8.1,"{""lat"": 120.385523, ""lng"": 30.311646}",杭州市,学府街宝龙广场东区1层,,,,
星巴克,40,259,￥39/人,口味:8.3 环境:8.3 服务:8.1,"{""lat"": 120.328209, ""lng"": 30.309726}",杭州市,金沙大道560号龙湖杭州金沙天街1F和2F,,,,
星巴克,40,106,￥36/人,口味:7.8 环境:8.0 服务:7.9,"{""lat"": 120.173445, ""lng"": 30.316333}",杭州市,西文街18号金逸影视中心一楼,,,,
星巴克,35,251,￥40/人,口味:7.8 环境:7.5 服务:7.4,"{""lat"": 120.435897, ""lng"": 30.237258}",杭州市,萧山国际机场T3航站楼3层出发禁区安检内（24号登机口）,,,,
星巴克,35,87,￥47/人,口味:7.7 环境:7.6 服务:7.6,"{""lat"": 120.175903, ""lng"": 30.258358}",杭州市,庆春路86号世纪联华超市一层1001号商铺,,,,
星巴克,35,291,￥44/人,口味:7.7 环境:7.6 服务:7.6,"{""lat"": 120.435899, ""lng"": 30.236553}",杭州市,萧山国际机场T3航站楼出发广场3层,,,,
星巴克,40,131,￥38/人,口味:8.2 环境:8.2 服务:8.0,"{""lat"": 120.267701, ""lng"": 30.170881}",杭州市,市心中路268号,,,,
星巴克,35,94,￥42/人,口味:7.8 环境:7.7 服务:7.2,"{""lat"": 120.26761, ""lng"": 30.1816}",杭州市,北干萧山万象汇五楼L529,,,,
星巴克,40,65,￥38/人,口味:8.0 环境:7.8 服务:7.8,"{""lat"": 120.170431, ""lng"": 30.270757}",杭州市,体育场路218号杭州日报老大楼东面一层,,,,
星巴克,40,263,￥37/人,口味:8.2 环境:8.2 服务:8.2,"{""lat"": 120.204947, ""lng"": 30.259794}",杭州市,景昙路18-26号银泰百货庆春店一楼,,,,
星巴克,40,116,￥41/人,口味:8.4 环境:8.4 服务:8.3,"{""lat"": 120.192771, ""lng"": 30.285731}",杭州市,机场路119-131号第一层A-15号商铺,,,,
星巴克,40,55,￥42/人,口味:8.2 环境:8.2 服务:8.3,"{""lat"": 120.278065, ""lng"": 30.31087}",杭州市,九沙大道399号地铁东城广场1层,,,,
星巴克,35,37,,口味:7.6 环境:7.6 服务:7.4,"{""lat"": 120.43846, ""lng"": 30.23635937669543}",杭州市,萧山国际机场T2航站楼禁区内国际出发3层,,,,
星巴克,40,43,￥39/人,口味:8.3 环境:8.1 服务:8.1,"{""lat"": 120.217815, ""lng"": 30.296555}",杭州市,环站东路777号东站西子国际B栋1层,,,,
星巴克,40,114,￥43/人,口味:8.0 环境:8.2 服务:8.0,"{""lat"": 120.230648, ""lng"": 30.353031}",杭州市,蕙兰雅路388号3幢129、130室,,,,
星巴克,40,127,￥51/人,口味:8.0 环境:8.3 服务:8.1,"{""lat"": 120.347922, ""lng"": 30.309151}",杭州市,经济技术开发区2号大街999号和达城一至二层,,,,
星巴克,40,88,￥35/人,口味:7.9 环境:8.0 服务:8.2,"{""lat"": 120.325895, ""lng"": 30.299111}",杭州市,海达南路397号下沙银泰城1F,,,,
星巴克,40,95,￥44/人,口味:7.7 环境:8.4 服务:8.2,"{""lat"": 120.252464, ""lng"": 30.182572}",杭州市,金城路333号,,,,
星巴克,35,13,,口味:7.4 环境:7.3 服务:7.5,"{""lat"": 120.435824, ""lng"": 30.237343}",杭州市,空港大道萧山国际机场T3航站楼禁区内国内出发3层,,,,
星巴克,40,76,￥38/人,口味:7.7 环境:7.8 服务:7.8,"{""lat"": 120.205118, ""lng"": 30.241655}",杭州市,城星路125号,,,,
星巴克,40,28,￥34/人,口味:8.0 环境:8.2 服务:7.9,"{""lat"": 120.253304, ""lng"": 30.233771}",杭州市,宁围镇民和路600号大象国际中心,,,,
星巴克,40,57,￥34/人,口味:7.6 环境:7.7 服务:7.6,"{""lat"": 120.261437, ""lng"": 30.177744}",杭州市,萧山山阴路754号5栋萧山恒隆广场一层,,,,
星巴克,35,16,,口味:7.5 环境:7.5 服务:7.3,"{""lat"": 120.212818, ""lng"": 30.248664}",杭州市,新业路228号7层04B号,,,,
星巴克,40,70,￥36/人,口味:8.2 环境:8.2 服务:7.9,"{""lat"": 120.204672, ""lng"": 30.293759}",杭州市,新风路与麦庙街交叉口汇和城1层,,,,
星巴克,35,25,,口味:7.3 环境:7.4 服务:7.4,"{""lat"": 120.278814, ""lng"": 30.164614}",杭州市,城厢街道萧绍路951号一楼101号,,,,
星巴克,40,46,￥47/人,口味:7.7 环境:7.8 服务:8.0,"{""lat"": 120.347054, ""lng"": 30.31672}",杭州市,文泽路99号福雷德广场2层,,,,
星巴克,40,29,￥36/人,口味:7.8 环境:7.8 服务:7.6,"{""lat"": 120.267632, ""lng"": 30.176445}",杭州市,北干街道市心中路618号,,,,
星巴克,40,54,￥40/人,口味:7.8 环境:7.7 服务:7.8,"{""lat"": 120.21584, ""lng"": 30.2465}",杭州市,华联时代大厦A幢103-1室,,,,
星巴克,35,14,,口味:7.3 环境:7.4 服务:7.1,"{""lat"": 120.244793, ""lng"": 30.181662295967016}",杭州市,"北干街道博奥路788、790号,金城路145、146号",,,,
星巴克,40,20,,口味:7.9 环境:8.0 服务:8.1,"{""lat"": 120.267075, ""lng"": 30.308241}",杭州市,杭海路878号金海城B座1层,,,,
星巴克,40,77,￥40/人,口味:7.7 环境:8.0 服务:8.1,"{""lat"": 120.266544, ""lng"": 30.17063}",杭州市,市心中路123-A号顺发旺角城新天地金座7幢101-1号,,,,
星巴克,35,16,,口味:7.5 环境:7.5 服务:7.4,"{""lat"": 120.472272, ""lng"": 30.236067}",杭州市,青六南路空港新天地1楼,,,,
星巴克,40,22,,口味:7.9 环境:7.8 服务:7.8,"{""lat"": 120.267317, ""lng"": 30.162794}",杭州市,城厢街道市心南路88号,,,,
星巴克,40,51,￥38/人,口味:8.1 环境:7.8 服务:7.8,"{""lat"": 120.20956, ""lng"": 30.23767}",杭州市,城星路59号东杭大厦一层2号商铺,,,,
星巴克,35,22,￥42/人,口味:7.7 环境:7.8 服务:7.7,"{""lat"": 120.162803, ""lng"": 30.277588}",杭州市,西湖文化广场B1层世纪联华1B002号商铺,,,,
星巴克,35,27,￥35/人,口味:7.6 环境:7.6 服务:7.7,"{""lat"": 120.21114, ""lng"": 30.24163}",杭州市,解放东路29号迪凯银座104室,,,,
星巴克,40,54,￥37/人,口味:7.8 环境:7.7 服务:7.7,"{""lat"": 120.34843, ""lng"": 30.30587}",杭州市,经济技术开发区4号大街505-1号,,,,
星巴克,40,29,￥50/人,口味:8.2 环境:8.2 服务:8.0,"{""lat"": 120.200225, ""lng"": 30.287493}",杭州市,天城路86号第一层1-3号商铺,,,,
星巴克,35,28,￥39/人,口味:7.6 环境:7.7 服务:7.7,"{""lat"": 120.253793, ""lng"": 30.19576}",杭州市,金鸡路1061号,,,,
星巴克,40,33,￥40/人,口味:7.9 环境:7.9 服务:7.8,"{""lat"": 120.208725, ""lng"": 30.260735}",杭州市,新塘路58号第一层101号商铺,,,,
星巴克,35,15,,口味:7.6 环境:7.6 服务:7.4,"{""lat"": 120.251293, ""lng"": 30.181086}",杭州市,金鸡路与金城路交汇处星光天地1楼,,,,
星巴克,40,18,￥35/人,口味:8.3 环境:8.2 服务:8.2,"{""lat"": 120.208105, ""lng"": 30.262932}",杭州市,地铁4号线景芳站D1出口…,,,,
星巴克,35,24,￥34/人,口味:7.2 环境:7.5 服务:6.7,"{""lat"": 120.054172, ""lng"": 30.245885429891917}",杭州市,天目山路508号洪钟区块绿堤“服务建筑一”101室,,,,
星巴克,40,118,￥47/人,口味:8.1 环境:7.9 服务:7.9,"{""lat"": 120.01797, ""lng"": 30.28027}",杭州市,文一西路998号海创园1F,,,,
星巴克,40,150,￥35/人,口味:7.9 环境:7.8 服务:7.7,"{""lat"": 120.02743, ""lng"": 30.365131}",杭州市,良渚文化村食街,,,,
星巴克,40,27,￥43/人,口味:8.3 环境:8.3 服务:8.1,"{""lat"": 120.012683, ""lng"": 30.240896}",杭州市,五常大道421号华元西溪欢乐城1号楼1层,,,,
星巴克甄选,40,32,￥39/人,口味:8.3 环境:8.4 服务:8.5,"{""lat"": 120.302922, ""lng"": 30.406077}",杭州市,南苑街道世纪大道西1号第一层128商铺、第二层224商铺,,,,
星巴克,40,63,￥38/人,口味:7.9 环境:8.2 服务:8.0,"{""lat"": 120.023614, ""lng"": 30.279394}",杭州市,文一西路969号3号楼,,,,
星巴克,40,61,￥35/人,口味:8.1 环境:8.0 服务:8.0,"{""lat"": 120.095332, ""lng"": 30.340896}",杭州市,良渚街道金家渡路西田城购物中心1楼,,,,
星巴克,40,38,￥44/人,口味:8.0 环境:8.0 服务:8.2,"{""lat"": 120.052082, ""lng"": 30.248019}",杭州市,天目山路329号,,,,
星巴克,40,28,,口味:8.1 环境:8.2 服务:8.0,"{""lat"": 120.307832, ""lng"": 30.407069}",杭州市,南大街326号时代广场A座一层,,,,
星巴克,35,1,,口味:7.2 环境:7.2 服务:7.2,"{""lat"": 120.278673, ""lng"": 30.164442}",杭州市,金城路927号L1层L101-102号,,,,
星巴克,40,37,￥45/人,口味:8.1 环境:8.0 服务:7.4,"{""lat"": 120.18246, ""lng"": 30.476969804760476}",杭州市,塘栖镇西横头街14-4号,,,,
星巴克,35,90,￥42/人,口味:7.8 环境:8.0 服务:7.7,"{""lat"": 120.058395, ""lng"": 30.36075}",杭州市,古墩路1888号永旺梦乐城1F-171号商铺,,,,
星巴克,35,8,,口味:7.6 环境:7.5 服务:7.4,"{""lat"": 119.97831, ""lng"": 30.27298}",杭州市,仓前街道龙园路88号,,,,
星巴克,40,34,￥34/人,口味:8.0 环境:7.9 服务:7.9,"{""lat"": 120.03551, ""lng"": 30.2833}",杭州市,五常街道西溪风情花园澄品苑30-6号商铺,,,,
星巴克,40,62,￥45/人,口味:8.3 环境:8.5 服务:7.7,"{""lat"": 120.00038, ""lng"": 30.289894}",杭州市,仓前街道仓兴街1号梦想大街31幢01部分,,,,
星巴克,40,63,￥37/人,口味:7.9 环境:7.9 服务:7.8,"{""lat"": 120.284448, ""lng"": 30.344696}",杭州市,博卡路16号杭州博货国际购物广场博美商城16-1-106商铺,,,,
星巴克,35,41,￥53/人,口味:7.7 环境:7.8 服务:7.6,"{""lat"": 120.309251, ""lng"": 30.416002}",杭州市,东湖南路59号和合广场,,,,
星巴克,35,41,￥46/人,口味:7.3 环境:7.3 服务:7.2,"{""lat"": 120.248094, ""lng"": 30.38496686165884}",杭州市,香榭路广厦天都城8号8-1商铺,,,,
星巴克,40,55,￥45/人,口味:7.6 环境:7.7 服务:7.6,"{""lat"": 120.29827, ""lng"": 30.41556}",杭州市,藕花洲大街303号莱蒙商业广场1-1商铺,,,,
星巴克,35,26,￥48/人,口味:7.6 环境:7.7 服务:7.7,"{""lat"": 120.284219, ""lng"": 30.432423}",杭州市,荷禹路105号万宝城B区1层,,,,
星巴克,35,21,,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 120.123788, ""lng"": 30.344197}",杭州市,冯家浜路与通运街交叉口西南50米,,,,
星巴克,35,16,￥35/人,口味:7.5 环境:7.5 服务:7.4,"{""lat"": 120.020764, ""lng"": 30.274671}",杭州市,溪望路与高教路交叉口赛银国际7号楼1层,,,,
星巴克,35,6,,口味:7.5 环境:7.3 服务:7.5,"{""lat"": 120.20516, ""lng"": 30.241698}",杭州市,靖江街道青六南路1079至1145号,,,,
星巴克,35,14,￥36/人,口味:7.6 环境:7.8 服务:7.9,"{""lat"": 120.304389, ""lng"": 30.39436}",杭州市,迎宾路501号余之城生活广场北区1层底商,,,,
星巴克,35,19,,口味:7.3 环境:7.2 服务:7.4,"{""lat"": 120.31542, ""lng"": 30.412048931755944}",杭州市,南兴路138号1F-02商铺,,,,
星巴克,30,3,,口味:6.6 环境:7.0 服务:6.6,"{""lat"": 120.253217, ""lng"": 30.181567890892097}",杭州市,金城路334-336-8号第一层109-112号商铺,,,,
星巴克,30,1,,口味:6.8 环境:6.8 服务:6.8,"{""lat"": 120.311406, ""lng"": 30.355467}",杭州市,南街933号一层9单元,,,,
星巴克,35,16,,口味:7.7 环境:7.7 服务:7.6,"{""lat"": 120.302499, ""lng"": 30.401542}",杭州市,迎宾大道西子国际路1号楼1-1单元,,,,
星巴克,40,255,￥40/人,口味:7.9 环境:7.6 服务:7.8,"{""lat"": 120.21103, ""lng"": 30.29039}",杭州市,天城路1号火车东站B1楼HD-B1-01星巴克,,,,
星巴克,0,2,,,"{""lat"": 120.375866, ""lng"": 30.306467}",杭州市,科技园路东文海南路地铁站C口蒲公英天地,,,,
星巴克,35,47,￥44/人,口味:7.6 环境:7.5 服务:7.5,"{""lat"": 119.706427, ""lng"": 30.22238}",杭州市,钱王街万华广场,,,,
星巴克,45,907,￥45/人,口味:8.4 环境:9.0 服务:8.0,"{""lat"": 113.2865, ""lng"": 23.126792}",广州市,中山三路2号,,,,
星巴克,40,134,￥43/人,口味:8.0 环境:8.7 服务:8.0,"{""lat"": 113.302243, ""lng"": 23.107792}",广州市,晴波路9号文立方广场,,,,
星巴克,40,4572,￥41/人,口味:8.0 环境:8.5 服务:7.8,"{""lat"": 113.243852, ""lng"": 23.10735}",广州市,沙面大街50-52号,,,,
星巴克,40,320,￥42/人,口味:8.1 环境:8.4 服务:7.9,"{""lat"": 113.272094, ""lng"": 23.123405}",广州市,文德北路68号东方文德广场1层,,,,
星巴克,35,514,￥38/人,口味:7.7 环境:7.7 服务:7.5,"{""lat"": 113.240152, ""lng"": 23.109908}",广州市,黄沙大道8号西城都荟1楼114号铺,,,,
星巴克STARBUCKSCOFFEE,0,0,,,"{""lat"": 113.253513, ""lng"": 23.122726}",广州市,人民中路555号1层19铺位,,,,
星巴克,35,50,￥41/人,口味:7.6 环境:7.6 服务:7.4,"{""lat"": 113.249128, ""lng"": 23.133132}",广州市,东风西路140号101铺自编02,,,,
星巴克,35,77,￥40/人,口味:7.7 环境:8.0 服务:7.3,"{""lat"": 113.243692, ""lng"": 23.128801}",广州市,荔湾路97号动感小西关内,,,,
星巴克,40,242,￥37/人,口味:8.1 环境:8.2 服务:7.8,"{""lat"": 113.238717, ""lng"": 23.102098021174378}",广州市,长堤街111号立白国际商务中心零售商区北裙楼首层103-104铺,,,,
星巴克,35,57,￥36/人,口味:7.5 环境:7.4 服务:7.3,"{""lat"": 113.243485, ""lng"": 23.1244639385933}",广州市,龙津中路459号和461号和463号及465号,,,,
星巴克,35,433,￥36/人,口味:7.7 环境:7.5 服务:7.5,"{""lat"": 113.24782, ""lng"": 23.12437}",广州市,康王中路666号新光百货1楼,,,,
星巴克,40,982,￥41/人,口味:7.7 环境:7.5 服务:7.6,"{""lat"": 113.265022, ""lng"": 23.125697}",广州市,吉祥路1号动漫星城B1楼E1107A号铺,,,,
星巴克,40,447,￥37/人,口味:7.8 环境:7.9 服务:7.6,"{""lat"": 113.260563, ""lng"": 23.140019}",广州市,流花路1号中国大酒店1楼S125-S155铺,,,,
星巴克,40,409,￥41/人,口味:8.0 环境:8.1 服务:7.7,"{""lat"": 113.305127, ""lng"": 23.107506}",广州市,二沙岛晴波路33号星海音乐厅后侧,,,,
星巴克,40,51,￥44/人,口味:7.6 环境:8.1 服务:7.6,"{""lat"": 113.453829, ""lng"": 23.107281}",广州市,丰乐北路128号,,,,
星巴克,35,63,￥37/人,口味:7.4 环境:7.5 服务:7.4,"{""lat"": 113.229395, ""lng"": 23.13266}",广州市,南岸路45号圣地新天地1层,,,,
星巴克,40,57,￥35/人,口味:8.1 环境:8.3 服务:7.9,"{""lat"": 113.271001, ""lng"": 23.130666}",广州市,东风中路362号,,,,
星巴克,35,63,￥49/人,口味:7.5 环境:7.6 服务:7.3,"{""lat"": 113.45305, ""lng"": 23.16758}",广州市,萝岗开发区科学大道193号高德汇A6栋F103A单元,,,,
星巴克,35,141,￥38/人,口味:7.4 环境:7.5 服务:7.0,"{""lat"": 113.466954, ""lng"": 23.16977}",广州市,科丰路89号萝岗万达广场一层1027号铺位,,,,
